name,email,phone,loyalty_enrolled
Mason MacDonald,mason.macdonald0@gmail.com,1-365-227-6804,N
Noah Wilson,noah.wilson1@yahoo.com,1-647-501-6525,Y
Nora Smith,nora.smith2@yahoo.com,1-365-422-7133,N
Jackson Liu,jackson.liu3@outlook.com,1-416-759-3586,N
Layla Gonzalez,layla.gonzalez4@icloud.com,1-647-702-2021,Y
Harper Nowak,harper.nowak5@outlook.com,1-647-322-9661,N
Carter Patel,carter.patel6@yahoo.com,1-905-396-5687,N
Isabella Tremblay,isabella.tremblay7@outlook.com,1-905-229-8363,N
Mila Nowak,mila.nowak8@yahoo.com,1-437-175-7453,Y
Alexander Lau,alexander.lau9@hotmail.com,1-416-781-1653,Y
Aria Nowak,aria.nowak10@icloud.com,1-437-980-7652,Y
Michael Rodriguez,michael.rodriguez11@gmail.com,1-437-449-8251,N
Mila Taylor,mila.taylor12@outlook.com,1-365-513-1999,N
Aria Garcia,aria.garcia13@hotmail.com,1-416-139-8225,N
Benjamin Wilson,benjamin.wilson14@hotmail.com,1-416-951-6915,Y
Aria Ivanov,aria.ivanov15@yahoo.com,1-289-767-3638,Y
Samuel MacDonald,samuel.macdonald16@yahoo.com,1-647-500-5070,Y
James Tremblay,james.tremblay17@outlook.com,1-416-524-5785,Y
Mia Lam,mia.lam18@hotmail.com,1-647-630-4806,N
Michael Taylor,michael.taylor19@gmail.com,1-905-781-1511,N
Jacob Patel,jacob.patel20@gmail.com,1-905-880-6500,N
John Patel,john.patel21@yahoo.com,1-905-424-3920,Y
Hannah Nowak,hannah.nowak22@outlook.com,1-905-677-6412,N
Elijah Wang,elijah.wang23@icloud.com,1-416-705-5819,N
Benjamin Anderson,benjamin.anderson24@gmail.com,1-289-840-9550,N
Benjamin Park,benjamin.park25@icloud.com,1-289-592-7236,Y
Abigail Nowak,abigail.nowak26@outlook.com,1-416-650-5510,Y
Jackson Roy,jackson.roy27@yahoo.com,1-437-245-3985,Y
Daniel Lin,daniel.lin28@outlook.com,1-365-182-8712,Y
Sophia Rodriguez,sophia.rodriguez29@yahoo.com,1-365-624-9804,N
Harper Tremblay,harper.tremblay30@gmail.com,1-437-762-7540,N
James White,james.white31@icloud.com,1-416-851-1387,N
Layla Tremblay,layla.tremblay32@outlook.com,1-647-663-5897,Y
Camila Patel,camila.patel33@yahoo.com,1-647-807-3988,Y
Nora Patel,nora.patel34@outlook.com,1-647-718-8284,Y
Abigail Nguyen,abigail.nguyen35@yahoo.com,1-416-632-7300,Y
Matthew Huang,matthew.huang36@outlook.com,1-416-191-9214,Y
Carter Garcia,carter.garcia37@hotmail.com,1-289-918-1045,Y
Nora Huang,nora.huang38@yahoo.com,1-437-499-6619,Y
Ella Khan,ella.khan39@hotmail.com,1-437-421-4969,N
Scarlett Su,scarlett.su40@outlook.com,1-905-502-4564,Y
Samuel Wong,samuel.wong41@icloud.com,1-905-797-6266,N
Benjamin Patel,benjamin.patel42@outlook.com,1-647-810-9674,N
Riley Su,riley.su43@yahoo.com,1-365-642-6077,Y
Lucas Ivanov,lucas.ivanov44@yahoo.com,1-647-864-5911,N
Jacob Chow,jacob.chow45@icloud.com,1-289-374-8849,N
Samuel Johnson,samuel.johnson46@hotmail.com,1-905-226-7562,Y
James Zhang,james.zhang47@yahoo.com,1-437-380-1312,Y
Aiden Park,aiden.park48@outlook.com,1-289-408-3790,N
Riley Su,riley.su49@hotmail.com,1-905-370-8947,Y
Lily Liu,lily.liu50@yahoo.com,1-905-240-3641,Y
Jacob Thompson,jacob.thompson51@icloud.com,1-289-350-6140,Y
Elijah Singh,elijah.singh52@hotmail.com,1-437-237-3782,N
Benjamin Lam,benjamin.lam53@gmail.com,1-365-593-6767,N
Mia Lee,mia.lee54@gmail.com,1-289-116-5267,N
Emma Liu,emma.liu55@icloud.com,1-365-771-3595,N
Mila Martinez,mila.martinez56@hotmail.com,1-365-158-2636,Y
Nora MacDonald,nora.macdonald57@icloud.com,1-416-343-5388,Y
Lucas Ivanov,lucas.ivanov58@outlook.com,1-365-841-1566,Y
Mila Huang,mila.huang59@hotmail.com,1-905-472-8808,Y
Mia Nowak,mia.nowak60@icloud.com,1-289-634-3432,N
Harper Liu,harper.liu61@outlook.com,1-289-90-7476,Y
Michael Chan,michael.chan62@hotmail.com,1-416-26-3545,Y
Owen Lin,owen.lin63@outlook.com,1-437-722-1115,N
John Anderson,john.anderson64@yahoo.com,1-647-725-7598,N
Evelyn Nguyen,evelyn.nguyen65@outlook.com,1-647-371-2900,Y
Mason Chan,mason.chan66@gmail.com,1-416-544-1094,Y
Victoria Roy,victoria.roy67@hotmail.com,1-905-60-1539,Y
Henry Lin,henry.lin68@hotmail.com,1-289-567-3925,Y
Owen Khan,owen.khan69@icloud.com,1-289-90-7620,Y
Mia Anderson,mia.anderson70@icloud.com,1-416-146-4022,Y
Layla Nowak,layla.nowak71@gmail.com,1-365-227-5811,Y
Isabella White,isabella.white72@outlook.com,1-647-13-7521,N
Joseph Khan,joseph.khan73@hotmail.com,1-437-540-432,Y
Benjamin Nguyen,benjamin.nguyen74@icloud.com,1-289-996-2074,Y
Michael Kowalski,michael.kowalski75@outlook.com,1-647-948-9443,Y
Lucas Johnson,lucas.johnson76@outlook.com,1-905-629-8543,Y
Ethan MacDonald,ethan.macdonald77@hotmail.com,1-289-808-4056,N
Emily Kowalski,emily.kowalski78@gmail.com,1-647-212-8406,Y
Nora Patel,nora.patel79@yahoo.com,1-437-550-9941,N
Zoey White,zoey.white80@hotmail.com,1-365-274-4441,N
Ava Liu,ava.liu81@icloud.com,1-365-882-7495,Y
Victoria Smith,victoria.smith82@outlook.com,1-365-259-4153,N
Madison Huang,madison.huang83@hotmail.com,1-905-989-2384,Y
Ethan Lam,ethan.lam84@hotmail.com,1-905-976-1919,Y
Logan Taylor,logan.taylor85@hotmail.com,1-416-547-4614,Y
Amelia Rodriguez,amelia.rodriguez86@icloud.com,1-365-303-6596,N
Riley Chan,riley.chan87@icloud.com,1-416-626-2209,Y
John Taylor,john.taylor88@hotmail.com,1-647-690-7231,Y
Chloe Park,chloe.park89@icloud.com,1-365-710-8629,Y
William Nguyen,william.nguyen90@hotmail.com,1-365-220-8961,Y
Samuel Lopez,samuel.lopez91@icloud.com,1-437-642-8134,N
Mia Martinez,mia.martinez92@icloud.com,1-437-592-9625,Y
Matthew Martin,matthew.martin93@icloud.com,1-365-492-7636,Y
Scarlett Singh,scarlett.singh94@yahoo.com,1-365-60-7031,Y
Mila Zhang,mila.zhang95@outlook.com,1-365-427-8352,N
Emma Singh,emma.singh96@hotmail.com,1-437-731-9198,Y
Carter Kim,carter.kim97@icloud.com,1-437-32-1372,Y
Sebastian Gonzalez,sebastian.gonzalez98@gmail.com,1-365-208-5920,Y
Victoria Nowak,victoria.nowak99@outlook.com,1-365-419-3408,N
Alexander Martinez,alexander.martinez100@hotmail.com,1-437-679-4714,N
Lucas Chan,lucas.chan101@icloud.com,1-905-926-2423,N
Matthew Gonzalez,matthew.gonzalez102@icloud.com,1-365-331-1846,Y
Michael Liu,michael.liu103@gmail.com,1-416-721-5072,N
Sophia Nguyen,sophia.nguyen104@outlook.com,1-647-752-9957,N
Henry Brown,henry.brown105@yahoo.com,1-416-375-214,N
Henry Roy,henry.roy106@hotmail.com,1-905-751-5907,Y
Layla Chow,layla.chow107@outlook.com,1-905-609-8417,Y
Samuel Roy,samuel.roy108@gmail.com,1-437-602-6539,Y
Chloe Zhang,chloe.zhang109@hotmail.com,1-289-607-8677,N
Sophia Ivanov,sophia.ivanov110@hotmail.com,1-647-483-7332,Y
William Lam,william.lam111@gmail.com,1-416-800-7855,Y
Madison Lin,madison.lin112@outlook.com,1-365-136-7879,Y
Aria Khan,aria.khan113@outlook.com,1-416-526-2183,Y
John Chen,john.chen114@icloud.com,1-647-889-8660,Y
Camila Chen,camila.chen115@gmail.com,1-647-279-3116,N
James White,james.white116@gmail.com,1-416-724-3377,N
Sofia Liu,sofia.liu117@gmail.com,1-416-170-446,N
Aiden Chen,aiden.chen118@yahoo.com,1-289-142-6460,Y
Jack Liu,jack.liu119@gmail.com,1-416-297-7214,N
Owen Anderson,owen.anderson120@yahoo.com,1-905-525-6337,Y
Owen Brown,owen.brown121@hotmail.com,1-416-855-7410,N
Ethan Johnson,ethan.johnson122@icloud.com,1-905-890-8255,Y
Jack Khan,jack.khan123@outlook.com,1-647-315-1593,Y
Carter White,carter.white124@yahoo.com,1-416-116-7617,Y
Emily Nowak,emily.nowak125@icloud.com,1-289-495-6686,Y
William Kowalski,william.kowalski126@gmail.com,1-905-432-534,Y
Elijah Gonzalez,elijah.gonzalez127@outlook.com,1-416-690-5359,Y
Wyatt Tremblay,wyatt.tremblay128@hotmail.com,1-289-634-1018,Y
Logan Wilson,logan.wilson129@icloud.com,1-365-124-4513,Y
Evelyn Martinez,evelyn.martinez130@hotmail.com,1-437-606-3353,Y
Amelia Liu,amelia.liu131@yahoo.com,1-437-69-3661,N
David Wilson,david.wilson132@outlook.com,1-289-378-6876,Y
Chloe Wilson,chloe.wilson133@hotmail.com,1-289-331-2942,Y
Alexander White,alexander.white134@gmail.com,1-437-817-8803,Y
Luke Li,luke.li135@yahoo.com,1-289-318-7814,Y
Aiden Gonzalez,aiden.gonzalez136@yahoo.com,1-905-677-2297,N
Avery Lee,avery.lee137@outlook.com,1-365-994-2359,Y
Victoria Lee,victoria.lee138@icloud.com,1-647-804-3975,N
Henry Zhang,henry.zhang139@gmail.com,1-647-291-4924,Y
Jackson Brown,jackson.brown140@hotmail.com,1-416-333-230,Y
David Rodriguez,david.rodriguez141@yahoo.com,1-647-94-8746,Y
Avery Wilson,avery.wilson142@gmail.com,1-437-219-6472,N
Henry Martin,henry.martin143@yahoo.com,1-905-660-8456,Y
Sofia Patel,sofia.patel144@yahoo.com,1-437-462-4609,Y
James Chow,james.chow145@icloud.com,1-289-750-8033,Y
Wyatt Brown,wyatt.brown146@outlook.com,1-416-376-7730,Y
Lily Rodriguez,lily.rodriguez147@yahoo.com,1-365-466-8074,Y
Evelyn Lee,evelyn.lee148@gmail.com,1-647-833-3840,Y
Michael Lee,michael.lee149@outlook.com,1-437-806-2744,Y
Samuel Martinez,samuel.martinez150@outlook.com,1-647-449-5870,N
Aria Anderson,aria.anderson151@icloud.com,1-437-306-3646,N
Jackson Kowalski,jackson.kowalski152@gmail.com,1-365-839-2990,Y
Mason Kim,mason.kim153@outlook.com,1-289-869-1670,Y
James Patel,james.patel154@outlook.com,1-437-356-6937,Y
Sofia Thompson,sofia.thompson155@icloud.com,1-437-362-1743,N
Madison MacDonald,madison.macdonald156@outlook.com,1-437-726-6921,Y
James Kowalski,james.kowalski157@yahoo.com,1-365-406-8330,N
Lily Zhang,lily.zhang158@outlook.com,1-647-796-7512,N
Alexander Patel,alexander.patel159@hotmail.com,1-416-354-9180,N
Jack Lam,jack.lam160@icloud.com,1-905-780-9646,Y
Jackson Thompson,jackson.thompson161@icloud.com,1-365-571-5885,N
Abigail Johnson,abigail.johnson162@yahoo.com,1-437-929-5201,Y
Madison Chen,madison.chen163@yahoo.com,1-365-355-1916,Y
Carter Liu,carter.liu164@outlook.com,1-289-80-9722,Y
Sofia Park,sofia.park165@icloud.com,1-365-85-6328,Y
Jack Khan,jack.khan166@hotmail.com,1-416-614-4318,N
Ethan Lopez,ethan.lopez167@hotmail.com,1-647-751-2141,N
Elijah Zhang,elijah.zhang168@hotmail.com,1-289-499-8971,Y
Emma Chan,emma.chan169@icloud.com,1-905-430-9592,N
Jackson Martin,jackson.martin170@gmail.com,1-437-486-4584,Y
Riley Singh,riley.singh171@outlook.com,1-905-345-1505,Y
John Lin,john.lin172@outlook.com,1-289-619-3739,Y
John White,john.white173@yahoo.com,1-289-550-1344,N
Aria Lau,aria.lau174@yahoo.com,1-437-933-6855,Y
Ella Huang,ella.huang175@hotmail.com,1-365-540-3143,Y
Avery Brown,avery.brown176@icloud.com,1-905-269-5204,Y
Chloe Li,chloe.li177@hotmail.com,1-647-825-7144,N
Aiden Wong,aiden.wong178@hotmail.com,1-289-798-7012,N
Ethan Lam,ethan.lam179@icloud.com,1-905-319-3377,N
Michael Singh,michael.singh180@icloud.com,1-905-125-2922,N
Sophia Chan,sophia.chan181@outlook.com,1-905-397-2163,N
Jack Lopez,jack.lopez182@yahoo.com,1-437-90-9672,Y
Victoria Huang,victoria.huang183@outlook.com,1-289-616-5265,Y
Mason Nguyen,mason.nguyen184@gmail.com,1-416-471-7059,N
Aiden Lam,aiden.lam185@hotmail.com,1-365-193-6905,N
Lily Tremblay,lily.tremblay186@yahoo.com,1-905-819-9349,Y
Layla Zhang,layla.zhang187@gmail.com,1-416-269-3465,Y
Riley Thompson,riley.thompson188@icloud.com,1-905-283-7670,N
Logan Zhang,logan.zhang189@icloud.com,1-365-718-8850,Y
Daniel Taylor,daniel.taylor190@yahoo.com,1-647-490-3423,N
Grace Su,grace.su191@gmail.com,1-437-660-1345,Y
Avery Khan,avery.khan192@gmail.com,1-365-926-2117,Y
Aria Gonzalez,aria.gonzalez193@hotmail.com,1-365-545-6227,N
Layla Wilson,layla.wilson194@icloud.com,1-905-539-1892,Y
Lily White,lily.white195@yahoo.com,1-437-846-7484,Y
Elijah Nowak,elijah.nowak196@yahoo.com,1-289-455-6302,Y
Liam Wong,liam.wong197@icloud.com,1-416-30-9909,N
Oliver Zhang,oliver.zhang198@hotmail.com,1-647-779-6493,Y
Layla Martinez,layla.martinez199@hotmail.com,1-416-665-6315,Y
Chloe Thompson,chloe.thompson200@yahoo.com,1-416-794-7432,N
Jacob Lopez,jacob.lopez201@yahoo.com,1-437-187-669,N
Riley Brown,riley.brown202@yahoo.com,1-647-54-6820,Y
Samuel Nguyen,samuel.nguyen203@icloud.com,1-647-771-9295,Y
Sofia Liu,sofia.liu204@outlook.com,1-647-316-2309,Y
Riley Anderson,riley.anderson205@hotmail.com,1-289-499-6734,Y
William Khan,william.khan206@hotmail.com,1-647-748-3789,Y
Madison Park,madison.park207@hotmail.com,1-289-532-3043,N
Lily Lee,lily.lee208@gmail.com,1-437-360-856,Y
Sophia Lam,sophia.lam209@yahoo.com,1-437-392-1777,Y
Mila Patel,mila.patel210@icloud.com,1-365-295-7353,N
Amelia Gonzalez,amelia.gonzalez211@icloud.com,1-905-487-7323,Y
Oliver Su,oliver.su212@yahoo.com,1-365-129-5413,Y
Sebastian Su,sebastian.su213@yahoo.com,1-905-593-7477,N
Jacob Johnson,jacob.johnson214@outlook.com,1-647-151-8995,N
Zoey Roy,zoey.roy215@gmail.com,1-416-482-7053,N
Scarlett Li,scarlett.li216@hotmail.com,1-365-405-529,Y
Noah Lau,noah.lau217@hotmail.com,1-647-101-1582,Y
Jack Wilson,jack.wilson218@outlook.com,1-905-426-2809,N
Michael Tremblay,michael.tremblay219@gmail.com,1-905-350-144,Y
Hannah Rodriguez,hannah.rodriguez220@icloud.com,1-416-892-9652,Y
Camila Roy,camila.roy221@outlook.com,1-289-509-3957,Y
David Kim,david.kim222@gmail.com,1-437-128-3837,N
Alexander Wilson,alexander.wilson223@icloud.com,1-365-904-8379,N
Jack Garcia,jack.garcia224@gmail.com,1-365-294-3946,Y
Daniel Martinez,daniel.martinez225@gmail.com,1-289-220-2371,N
Sebastian Garcia,sebastian.garcia226@outlook.com,1-416-94-7104,Y
Madison Lin,madison.lin227@icloud.com,1-905-105-5780,Y
Aiden Martinez,aiden.martinez228@gmail.com,1-365-999-5131,N
Abigail Chen,abigail.chen229@hotmail.com,1-647-44-4022,Y
Mason Chan,mason.chan230@icloud.com,1-289-113-9368,Y
Logan Kowalski,logan.kowalski231@outlook.com,1-905-889-1392,Y
Ethan Anderson,ethan.anderson232@hotmail.com,1-437-264-5238,N
Jack Gonzalez,jack.gonzalez233@gmail.com,1-289-191-7079,Y
Sophia Kowalski,sophia.kowalski234@outlook.com,1-365-87-6132,N
William Ivanov,william.ivanov235@hotmail.com,1-416-455-5984,N
Oliver Gonzalez,oliver.gonzalez236@icloud.com,1-289-607-6360,Y
Michael Kim,michael.kim237@outlook.com,1-905-102-7562,N
Leo Kim,leo.kim238@hotmail.com,1-365-553-149,Y
Henry White,henry.white239@outlook.com,1-437-375-3074,Y
James Khan,james.khan240@gmail.com,1-365-186-6192,N
Olivia Lin,olivia.lin241@yahoo.com,1-437-592-4164,N
Noah Li,noah.li242@yahoo.com,1-905-537-2780,Y
Lucas Huang,lucas.huang243@yahoo.com,1-437-342-8565,Y
Scarlett Kim,scarlett.kim244@icloud.com,1-416-386-8726,Y
Benjamin Thompson,benjamin.thompson245@outlook.com,1-416-213-1355,N
Owen Anderson,owen.anderson246@hotmail.com,1-365-599-1121,Y
Zoey Kowalski,zoey.kowalski247@icloud.com,1-416-894-1356,Y
Aiden Chan,aiden.chan248@hotmail.com,1-365-840-722,Y
Lily Zhang,lily.zhang249@yahoo.com,1-905-574-5525,Y
