name,email,phone,loyalty_enrolled
Leo Huang,leo.huang250@gmail.com,1-365-424-7628,N
Oliver Kowalski,oliver.kowalski251@outlook.com,1-437-808-1827,N
Joseph Lopez,joseph.lopez252@icloud.com,1-365-467-8855,Y
Aria Huang,aria.huang253@yahoo.com,1-437-925-9598,Y
Alexander Park,alexander.park254@gmail.com,1-437-818-2787,Y
Matthew Kim,matthew.kim255@hotmail.com,1-647-524-4680,N
Ella Chen,ella.chen256@outlook.com,1-905-930-7774,N
Daniel Lopez,daniel.lopez257@gmail.com,1-289-398-4325,Y
Alexander Su,alexander.su258@hotmail.com,1-437-870-6809,Y
Emma Kowalski,emma.kowalski259@hotmail.com,1-416-949-9838,Y
Riley Chen,riley.chen260@gmail.com,1-365-306-6067,Y
John Nguyen,john.nguyen261@hotmail.com,1-365-200-5540,N
Liam Rodriguez,liam.rodriguez262@gmail.com,1-905-642-813,Y
Abigail Thompson,abigail.thompson263@hotmail.com,1-647-660-5613,Y
Sophia White,sophia.white264@hotmail.com,1-289-680-1753,N
Owen Garcia,owen.garcia265@yahoo.com,1-647-205-6676,Y
Luna Khan,luna.khan266@yahoo.com,1-289-613-6772,Y
Sebastian MacDonald,sebastian.macdonald267@yahoo.com,1-905-608-333,Y
Zoey Su,zoey.su268@hotmail.com,1-437-514-9050,Y
Sophia Tremblay,sophia.tremblay269@gmail.com,1-905-565-4705,Y
Scarlett White,scarlett.white270@outlook.com,1-416-352-8536,Y
Zoey Roy,zoey.roy271@outlook.com,1-365-492-2916,Y
Elijah Khan,elijah.khan272@yahoo.com,1-416-10-4358,Y
Amelia Johnson,amelia.johnson273@outlook.com,1-647-787-1834,Y
Chloe Roy,chloe.roy274@outlook.com,1-365-964-5081,N
Emma Singh,emma.singh275@gmail.com,1-289-617-800,Y
Leo Martinez,leo.martinez276@yahoo.com,1-647-985-9743,Y
Aiden Garcia,aiden.garcia277@outlook.com,1-416-516-250,Y
Jack Roy,jack.roy278@hotmail.com,1-437-730-4327,N
Wyatt Li,wyatt.li279@yahoo.com,1-905-399-7757,N
William Smith,william.smith280@hotmail.com,1-416-238-8906,Y
Luna Khan,luna.khan281@gmail.com,1-647-524-970,Y
Mila Nguyen,mila.nguyen282@icloud.com,1-905-739-1800,Y
James Wang,james.wang283@icloud.com,1-416-492-2387,Y
Wyatt Garcia,wyatt.garcia284@outlook.com,1-905-202-7511,Y
Jacob Garcia,jacob.garcia285@hotmail.com,1-416-592-3211,Y
Matthew Khan,matthew.khan286@icloud.com,1-416-281-7930,Y
Abigail Singh,abigail.singh287@yahoo.com,1-416-985-5017,Y
Henry Smith,henry.smith288@gmail.com,1-647-183-6652,Y
Victoria Roy,victoria.roy289@gmail.com,1-416-168-881,Y
Jacob Martin,jacob.martin290@yahoo.com,1-289-474-3439,N
Harper Chen,harper.chen291@hotmail.com,1-647-62-2450,Y
Harper Martinez,harper.martinez292@yahoo.com,1-905-185-6879,N
Hannah Lopez,hannah.lopez293@hotmail.com,1-289-735-3205,Y
Noah Chen,noah.chen294@gmail.com,1-905-579-9162,N
Victoria Martin,victoria.martin295@yahoo.com,1-289-873-8815,N
Nora Lopez,nora.lopez296@icloud.com,1-416-735-1988,N
Emily Huang,emily.huang297@outlook.com,1-647-402-2509,N
Ava Thompson,ava.thompson298@outlook.com,1-365-188-171,N
Henry Chow,henry.chow299@outlook.com,1-416-393-1311,N
Owen Chan,owen.chan300@outlook.com,1-647-758-6368,N
Sebastian Khan,sebastian.khan301@outlook.com,1-647-107-5875,Y
Olivia Liu,olivia.liu302@outlook.com,1-289-259-1729,Y
Emma Wilson,emma.wilson303@outlook.com,1-905-26-3770,Y
Samuel Park,samuel.park304@yahoo.com,1-905-435-1486,N
Matthew Nguyen,matthew.nguyen305@yahoo.com,1-905-82-3901,Y
Sebastian Johnson,sebastian.johnson306@gmail.com,1-289-993-9874,Y
Michael Johnson,michael.johnson307@icloud.com,1-905-112-1677,N
Amelia Zhang,amelia.zhang308@outlook.com,1-647-35-4000,Y
Victoria Liu,victoria.liu309@hotmail.com,1-647-26-9417,Y
Charlotte Chan,charlotte.chan310@outlook.com,1-416-633-3104,Y
Amelia Nguyen,amelia.nguyen311@outlook.com,1-289-760-3590,Y
Grace Nguyen,grace.nguyen312@icloud.com,1-416-884-5848,Y
Charlotte Khan,charlotte.khan313@gmail.com,1-905-975-9866,Y
Henry Kowalski,henry.kowalski314@yahoo.com,1-647-981-4949,Y
Mason White,mason.white315@icloud.com,1-437-378-558,Y
Chloe Nowak,chloe.nowak316@gmail.com,1-365-654-4157,Y
Lucas Taylor,lucas.taylor317@icloud.com,1-416-788-8265,N
Charlotte Tremblay,charlotte.tremblay318@yahoo.com,1-437-466-4386,Y
Elijah Lam,elijah.lam319@outlook.com,1-437-83-2460,N
Layla Nguyen,layla.nguyen320@yahoo.com,1-437-948-2461,N
Sophia Park,sophia.park321@hotmail.com,1-289-885-1351,Y
Luna Chow,luna.chow322@icloud.com,1-416-182-3000,Y
Ava Chen,ava.chen323@outlook.com,1-905-561-351,Y
Layla Lam,layla.lam324@icloud.com,1-289-318-7623,N
Emma Su,emma.su325@yahoo.com,1-647-662-4077,N
Liam Lam,liam.lam326@yahoo.com,1-365-182-6977,N
Harper Ivanov,harper.ivanov327@hotmail.com,1-437-423-5650,Y
Daniel Gonzalez,daniel.gonzalez328@icloud.com,1-365-526-4323,N
Harper Singh,harper.singh329@outlook.com,1-647-178-8866,Y
Matthew Thompson,matthew.thompson330@gmail.com,1-365-429-4759,N
Victoria Lee,victoria.lee331@outlook.com,1-365-766-4933,Y
Emma Lin,emma.lin332@yahoo.com,1-437-12-8716,N
Logan Wilson,logan.wilson333@yahoo.com,1-437-284-8354,N
Henry Lam,henry.lam334@gmail.com,1-365-590-8583,Y
Abigail Park,abigail.park335@gmail.com,1-647-124-5943,Y
David Anderson,david.anderson336@gmail.com,1-905-393-427,Y
Sofia Johnson,sofia.johnson337@hotmail.com,1-416-144-4405,N
Carter Gonzalez,carter.gonzalez338@gmail.com,1-437-750-728,Y
Abigail Thompson,abigail.thompson339@gmail.com,1-905-530-945,N
Chloe Rodriguez,chloe.rodriguez340@hotmail.com,1-365-939-3199,Y
Jack Brown,jack.brown341@yahoo.com,1-647-717-5136,N
Oliver Martinez,oliver.martinez342@outlook.com,1-289-650-1801,N
Samuel Martinez,samuel.martinez343@gmail.com,1-289-272-6041,Y
Chloe Chen,chloe.chen344@icloud.com,1-289-748-5627,N
Emily Lee,emily.lee345@icloud.com,1-647-789-3415,N
Mila Wong,mila.wong346@hotmail.com,1-437-200-1549,N
Luke Lau,luke.lau347@gmail.com,1-365-796-4920,Y
Victoria Anderson,victoria.anderson348@gmail.com,1-437-364-1880,Y
Alexander Johnson,alexander.johnson349@outlook.com,1-437-892-7331,Y
Jack Nowak,jack.nowak350@outlook.com,1-905-644-8117,Y
Luna Johnson,luna.johnson351@gmail.com,1-905-945-4676,Y
Layla Thompson,layla.thompson352@hotmail.com,1-905-140-2376,Y
Luke Su,luke.su353@icloud.com,1-647-963-5706,Y
Mia Lam,mia.lam354@outlook.com,1-365-638-5906,Y
Emma Lau,emma.lau355@hotmail.com,1-905-804-2902,Y
Michael Martinez,michael.martinez356@hotmail.com,1-647-450-4390,N
Wyatt Brown,wyatt.brown357@gmail.com,1-905-450-663,N
Ella Lin,ella.lin358@yahoo.com,1-365-693-245,Y
Scarlett Liu,scarlett.liu359@hotmail.com,1-365-671-7238,Y
Nora Zhang,nora.zhang360@icloud.com,1-289-318-4874,N
Amelia Li,amelia.li361@yahoo.com,1-647-182-8137,Y
Oliver Wang,oliver.wang362@gmail.com,1-905-455-9075,Y
Owen Wang,owen.wang363@hotmail.com,1-289-796-1816,Y
Aria Garcia,aria.garcia364@icloud.com,1-905-466-2332,N
Nora Thompson,nora.thompson365@yahoo.com,1-905-685-8537,Y
Madison Wong,madison.wong366@yahoo.com,1-647-623-6969,N
Ella Huang,ella.huang367@outlook.com,1-365-134-5647,N
Zoey Huang,zoey.huang368@outlook.com,1-905-850-1617,Y
Emma Zhang,emma.zhang369@outlook.com,1-647-862-7081,N
Layla Lin,layla.lin370@yahoo.com,1-365-635-7660,N
Sebastian Martinez,sebastian.martinez371@hotmail.com,1-365-350-2678,Y
Zoey Nguyen,zoey.nguyen372@outlook.com,1-289-567-9216,Y
Olivia Anderson,olivia.anderson373@icloud.com,1-416-345-1523,Y
David White,david.white374@gmail.com,1-647-957-6837,Y
Madison Lopez,madison.lopez375@gmail.com,1-365-321-545,Y
Benjamin Lopez,benjamin.lopez376@yahoo.com,1-647-632-9645,N
John Smith,john.smith377@gmail.com,1-365-326-9208,Y
Sebastian MacDonald,sebastian.macdonald378@hotmail.com,1-437-529-8384,Y
Oliver Zhang,oliver.zhang379@yahoo.com,1-437-591-9500,N
Daniel Wong,daniel.wong380@hotmail.com,1-416-288-7480,Y
Matthew White,matthew.white381@gmail.com,1-905-700-1208,N
Mila Singh,mila.singh382@hotmail.com,1-905-443-3107,N
James Wang,james.wang383@gmail.com,1-365-835-2662,Y
Camila Kowalski,camila.kowalski384@hotmail.com,1-905-801-2778,Y
Evelyn White,evelyn.white385@outlook.com,1-365-898-6908,N
William MacDonald,william.macdonald386@gmail.com,1-416-535-277,N
Sophia Park,sophia.park387@icloud.com,1-647-128-1178,N
Luna Lin,luna.lin388@hotmail.com,1-365-520-743,Y
Alexander Patel,alexander.patel389@gmail.com,1-437-693-4635,N
Sofia Su,sofia.su390@outlook.com,1-437-913-7762,N
Leo Thompson,leo.thompson391@outlook.com,1-905-433-5168,Y
Luna Thompson,luna.thompson392@icloud.com,1-647-280-5011,Y
Grace Wang,grace.wang393@hotmail.com,1-289-202-8561,N
Jack Nguyen,jack.nguyen394@icloud.com,1-365-815-302,Y
Nora Li,nora.li395@yahoo.com,1-289-115-5817,Y
Jackson Tremblay,jackson.tremblay396@yahoo.com,1-905-222-6573,N
Mila Nowak,mila.nowak397@gmail.com,1-416-937-5882,Y
Lily Su,lily.su398@yahoo.com,1-905-636-8539,Y
Chloe Kim,chloe.kim399@outlook.com,1-437-446-5110,Y
Michael Chen,michael.chen400@yahoo.com,1-647-137-1287,Y
Charlotte Lam,charlotte.lam401@hotmail.com,1-647-564-2151,N
Ella Tremblay,ella.tremblay402@icloud.com,1-647-21-9550,N
Carter Zhang,carter.zhang403@gmail.com,1-647-498-1867,Y
Victoria Anderson,victoria.anderson404@icloud.com,1-365-516-9503,N
Alexander Taylor,alexander.taylor405@gmail.com,1-647-596-8619,N
Aria Tremblay,aria.tremblay406@icloud.com,1-289-706-9509,Y
Matthew Ivanov,matthew.ivanov407@icloud.com,1-905-305-2873,N
Grace Su,grace.su408@gmail.com,1-905-142-8284,Y
Ava Smith,ava.smith409@gmail.com,1-289-553-2841,N
Owen Wang,owen.wang410@outlook.com,1-437-843-2674,N
Hannah Lin,hannah.lin411@hotmail.com,1-647-352-3377,N
Luna MacDonald,luna.macdonald412@yahoo.com,1-905-791-5786,Y
Matthew Martin,matthew.martin413@yahoo.com,1-905-900-1940,N
Isabella Gonzalez,isabella.gonzalez414@gmail.com,1-289-39-6575,Y
Luke Anderson,luke.anderson415@hotmail.com,1-905-89-5175,Y
Joseph Nguyen,joseph.nguyen416@icloud.com,1-647-636-9023,Y
Daniel Kim,daniel.kim417@hotmail.com,1-289-207-9575,N
Grace Lopez,grace.lopez418@outlook.com,1-437-294-4015,Y
Madison Roy,madison.roy419@icloud.com,1-437-315-2572,N
Samuel Martinez,samuel.martinez420@icloud.com,1-905-779-4450,N
Henry Singh,henry.singh421@gmail.com,1-905-696-2395,Y
Liam Singh,liam.singh422@yahoo.com,1-437-681-9430,Y
Avery Su,avery.su423@outlook.com,1-647-969-4178,Y
Sophia Nguyen,sophia.nguyen424@yahoo.com,1-647-837-1094,Y
Liam Huang,liam.huang425@gmail.com,1-905-338-8521,N
John Lau,john.lau426@outlook.com,1-905-250-7455,Y
Jack Anderson,jack.anderson427@hotmail.com,1-416-646-253,N
Scarlett Singh,scarlett.singh428@yahoo.com,1-289-229-3144,Y
John Gonzalez,john.gonzalez429@outlook.com,1-905-211-5202,N
Mia Lin,mia.lin430@hotmail.com,1-905-187-4041,N
Avery Chow,avery.chow431@icloud.com,1-365-342-8001,N
Sophia Singh,sophia.singh432@hotmail.com,1-365-72-3583,N
Aiden MacDonald,aiden.macdonald433@outlook.com,1-365-915-6173,N
Matthew Lau,matthew.lau434@hotmail.com,1-365-406-4986,Y
Camila Rodriguez,camila.rodriguez435@hotmail.com,1-365-649-336,Y
David Chen,david.chen436@icloud.com,1-365-387-9754,Y
Emma Anderson,emma.anderson437@gmail.com,1-647-769-7011,Y
James Lam,james.lam438@icloud.com,1-416-370-2160,N
Riley Martinez,riley.martinez439@outlook.com,1-647-226-1806,N
Layla Garcia,layla.garcia440@hotmail.com,1-905-952-4961,N
Aria Nowak,aria.nowak441@icloud.com,1-905-563-3584,Y
Leo Park,leo.park442@outlook.com,1-647-308-8340,N
Camila Chan,camila.chan443@hotmail.com,1-437-42-2034,Y
Madison Ivanov,madison.ivanov444@hotmail.com,1-647-173-3242,Y
John Li,john.li445@outlook.com,1-437-652-1011,N
Jacob Li,jacob.li446@hotmail.com,1-437-743-1909,N
Evelyn Chen,evelyn.chen447@yahoo.com,1-365-400-247,Y
Emily Gonzalez,emily.gonzalez448@hotmail.com,1-365-738-9070,Y
Charlotte Anderson,charlotte.anderson449@yahoo.com,1-437-881-7274,Y
Wyatt Tremblay,wyatt.tremblay450@yahoo.com,1-905-706-2399,Y
Emma Tremblay,emma.tremblay451@icloud.com,1-289-142-3069,N
Mia Ivanov,mia.ivanov452@outlook.com,1-416-121-7007,N
Charlotte Liu,charlotte.liu453@yahoo.com,1-437-724-6397,Y
Elijah Martin,elijah.martin454@outlook.com,1-365-151-4356,Y
Jackson Kowalski,jackson.kowalski455@yahoo.com,1-416-631-8442,Y
Joseph Chan,joseph.chan456@yahoo.com,1-289-137-2895,N
James Chow,james.chow457@yahoo.com,1-905-223-631,Y
Noah Li,noah.li458@outlook.com,1-289-276-5354,N
Madison White,madison.white459@icloud.com,1-437-361-5081,N
Layla Tremblay,layla.tremblay460@yahoo.com,1-416-405-8657,Y
Amelia Martin,amelia.martin461@outlook.com,1-647-609-2480,Y
Nora Martin,nora.martin462@outlook.com,1-289-788-7065,N
Carter Roy,carter.roy463@outlook.com,1-416-990-7515,Y
Mia Su,mia.su464@yahoo.com,1-289-741-6346,Y
Riley Taylor,riley.taylor465@yahoo.com,1-647-556-5599,N
Madison Garcia,madison.garcia466@outlook.com,1-905-747-6527,N
Camila Singh,camila.singh467@outlook.com,1-905-437-9559,N
Abigail Smith,abigail.smith468@outlook.com,1-647-237-9895,Y
Sofia Su,sofia.su469@yahoo.com,1-416-31-3528,Y
Benjamin Su,benjamin.su470@hotmail.com,1-289-977-7186,Y
Sofia Taylor,sofia.taylor471@icloud.com,1-365-375-7311,Y
Victoria Ivanov,victoria.ivanov472@hotmail.com,1-416-826-6073,Y
Abigail Chow,abigail.chow473@gmail.com,1-437-515-2073,Y
Samuel Liu,samuel.liu474@icloud.com,1-289-47-1347,Y
Madison Kim,madison.kim475@outlook.com,1-416-346-7413,Y
Sofia Lee,sofia.lee476@icloud.com,1-289-952-2465,Y
Henry Park,henry.park477@hotmail.com,1-437-335-396,Y
Nora Kowalski,nora.kowalski478@icloud.com,1-647-492-6170,N
Wyatt Martin,wyatt.martin479@yahoo.com,1-289-988-614,Y
Noah Rodriguez,noah.rodriguez480@yahoo.com,1-365-525-2471,Y
Joseph Brown,joseph.brown481@hotmail.com,1-289-952-262,Y
Jacob Smith,jacob.smith482@gmail.com,1-905-669-3128,Y
Sebastian Nguyen,sebastian.nguyen483@hotmail.com,1-289-903-8515,Y
Jacob Lin,jacob.lin484@gmail.com,1-416-253-3133,Y
Mason Khan,mason.khan485@yahoo.com,1-289-202-3999,Y
Harper Nguyen,harper.nguyen486@yahoo.com,1-437-860-3966,Y
Isabella Park,isabella.park487@yahoo.com,1-289-199-3521,Y
Lily Lee,lily.lee488@yahoo.com,1-437-689-4976,Y
Sofia Johnson,sofia.johnson489@outlook.com,1-416-591-3877,Y
Riley Park,riley.park490@hotmail.com,1-437-498-9271,N
Olivia Brown,olivia.brown491@icloud.com,1-289-252-2636,N
Charlotte Thompson,charlotte.thompson492@icloud.com,1-289-461-3412,N
Aiden Smith,aiden.smith493@outlook.com,1-905-262-2194,Y
Scarlett Chan,scarlett.chan494@outlook.com,1-905-847-6873,N
Wyatt Su,wyatt.su495@icloud.com,1-289-587-5480,Y
Mia Chow,mia.chow496@icloud.com,1-905-903-7914,Y
Riley Khan,riley.khan497@outlook.com,1-905-129-6946,N
Benjamin Lau,benjamin.lau498@gmail.com,1-647-796-1441,Y
Grace Lee,grace.lee499@hotmail.com,1-416-269-7711,Y
