Sum of age,Year,Quarter,Month,Day,email,gender,loyalty_enrolled,loyalty_id,name,occupation,phone,Sum of points_earned,tier
31,1994,Qtr 3,July,3,nora.patel34@outlook.com,Female,Y,L000035,Nora Patel,Nurse,1-647-718-8284,8977,Very Frequent
31,1994,Qtr 3,July,11,benjamin.su470@hotmail.com,Non-binary,Y,L000471,Benjamin Su,Marketing Specialist,1-289-977-7186,4915,Frequent
31,1994,Qtr 3,July,16,alexander.lau9@hotmail.com,Male,Y,L000010,Alexander Lau,Project Manager,1-416-781-1653,8769,Very Frequent
31,1994,Qtr 3,September,2,elijah.martin454@outlook.com,Male,Y,L000455,Elijah Martin,Chef,1-365-151-4356,7867,Frequent
31,1994,Qtr 3,September,4,luna.johnson351@gmail.com,Female,Y,L000352,Luna Johnson,Customer Service Rep,1-905-945-4676,8559,Very Frequent
31,1994,Qtr 4,October,4,abigail.johnson162@yahoo.com,Male,Y,L000163,Abigail Johnson,Operations Manager,1-437-929-5201,10856,Very Frequent
31,1994,Qtr 4,October,9,aiden.garcia277@outlook.com,Male,Y,L000278,Aiden Garcia,Consultant,1-416-516-250,5721,Frequent
31,1994,Qtr 4,November,3,lily.liu50@yahoo.com,Male,Y,L000051,Lily Liu,Truck Driver,1-905-240-3641,9073,Very Frequent
31,1994,Qtr 4,November,8,sophia.lam209@yahoo.com,Female,Y,L000210,Sophia Lam,Barista,1-437-392-1777,5646,Frequent
31,1994,Qtr 4,December,2,aiden.smith493@outlook.com,Male,Y,L000494,Aiden Smith,Student,1-905-262-2194,6683,Frequent
31,1994,Qtr 4,December,17,ethan.johnson122@icloud.com,Male,Y,L000123,Ethan Johnson,Accountant,1-905-890-8255,6673,Frequent
30,1995,Qtr 1,January,8,sophia.nguyen424@yahoo.com,Female,Y,L000425,Sophia Nguyen,Software Engineer,1-647-837-1094,6461,Frequent
30,1995,Qtr 1,January,18,riley.su43@yahoo.com,Male,Y,L000044,Riley Su,HR Coordinator,1-365-642-6077,11378,Very Frequent
30,1995,Qtr 1,February,5,abigail.nguyen35@yahoo.com,Female,Y,L000036,Abigail Nguyen,Research Assistant,1-416-632-7300,5984,Frequent
30,1995,Qtr 1,March,11,layla.zhang187@gmail.com,Female,Y,L000188,Layla Zhang,Barista,1-416-269-3465,4961,Frequent
30,1995,Qtr 2,April,8,amelia.gonzalez211@icloud.com,Female,Y,L000212,Amelia Gonzalez,Nurse,1-905-487-7323,11941,Very Frequent
30,1995,Qtr 2,April,13,luke.lau347@gmail.com,Female,Y,L000348,Luke Lau,HR Coordinator,1-365-796-4920,11361,Very Frequent
30,1995,Qtr 2,May,10,noah.rodriguez480@yahoo.com,Non-binary,Y,L000481,Noah Rodriguez,Barista,1-365-525-2471,6866,Frequent
30,1995,Qtr 2,May,16,samuel.martinez343@gmail.com,Female,Y,L000344,Samuel Martinez,Electrician,1-289-272-6041,11457,Very Frequent
30,1995,Qtr 2,June,15,emily.nowak125@icloud.com,Female,Y,L000126,Emily Nowak,Software Engineer,1-289-495-6686,7799,Frequent
30,1995,Qtr 3,July,22,wyatt.brown146@outlook.com,Male,Y,L000147,Wyatt Brown,Student,1-416-376-7730,5810,Frequent
30,1995,Qtr 3,August,30,joseph.khan73@hotmail.com,Male,Y,L000074,Joseph Khan,Project Manager,1-437-540-432,13436,Very Frequent
30,1995,Qtr 3,September,6,emma.singh96@hotmail.com,Female,Y,L000097,Emma Singh,HR Coordinator,1-437-731-9198,6625,Frequent
30,1995,Qtr 3,September,11,victoria.ivanov472@hotmail.com,Prefer not to say,Y,L000473,Victoria Ivanov,Product Manager,1-416-826-6073,9605,Very Frequent
30,1995,Qtr 4,October,5,lily.white195@yahoo.com,Female,Y,L000196,Lily White,Electrician,1-437-846-7484,12565,Very Frequent
29,1996,Qtr 1,January,19,madison.huang83@hotmail.com,Male,Y,L000084,Madison Huang,Barista,1-905-989-2384,6373,Frequent
29,1996,Qtr 1,January,23,luke.li135@yahoo.com,Female,Y,L000136,Luke Li,Accountant,1-289-318-7814,5081,Frequent
29,1996,Qtr 1,March,7,abigail.chen229@hotmail.com,Male,Y,L000230,Abigail Chen,Nurse,1-647-44-4022,4022,Frequent
29,1996,Qtr 2,April,19,ella.huang175@hotmail.com,Male,Y,L000176,Ella Huang,Research Assistant,1-365-540-3143,7368,Frequent
29,1996,Qtr 3,August,27,jacob.lin484@gmail.com,Male,Y,L000485,Jacob Lin,Consultant,1-416-253-3133,8445,Very Frequent
29,1996,Qtr 3,September,1,emma.singh275@gmail.com,Female,Y,L000276,Emma Singh,Operations Manager,1-289-617-800,7291,Frequent
29,1996,Qtr 3,September,8,william.nguyen90@hotmail.com,Male,Y,L000091,William Nguyen,Consultant,1-365-220-8961,8363,Very Frequent
29,1996,Qtr 4,October,18,aria.huang253@yahoo.com,Female,Y,L000254,Aria Huang,Truck Driver,1-437-925-9598,6845,Frequent
28,1997,Qtr 1,March,18,noah.wilson1@yahoo.com,Male,Y,L000002,Noah Wilson,Electrician,1-647-501-6525,6415,Frequent
28,1997,Qtr 1,March,25,luna.thompson392@icloud.com,Female,Y,L000393,Luna Thompson,Customer Service Rep,1-647-280-5011,14747,Very Frequent
28,1997,Qtr 2,April,2,sebastian.macdonald378@hotmail.com,Male,Y,L000379,Sebastian MacDonald,Chef,1-437-529-8384,11585,Very Frequent
28,1997,Qtr 2,April,11,david.rodriguez141@yahoo.com,Female,Y,L000142,David Rodriguez,Chef,1-647-94-8746,3540,Frequent
28,1997,Qtr 2,April,11,luna.macdonald412@yahoo.com,Female,Y,L000413,Luna MacDonald,Nurse,1-905-791-5786,7312,Frequent
28,1997,Qtr 2,April,28,luna.khan266@yahoo.com,Female,Y,L000267,Luna Khan,Product Manager,1-289-613-6772,10524,Very Frequent
28,1997,Qtr 2,June,23,avery.khan192@gmail.com,Female,Y,L000193,Avery Khan,Teacher,1-365-926-2117,6201,Frequent
28,1997,Qtr 2,June,26,mason.kim153@outlook.com,Female,Y,L000154,Mason Kim,Research Assistant,1-289-869-1670,12242,Very Frequent
28,1997,Qtr 3,July,30,scarlett.kim244@icloud.com,Male,Y,L000245,Scarlett Kim,Customer Service Rep,1-416-386-8726,4715,Frequent
28,1997,Qtr 3,August,7,riley.anderson205@hotmail.com,Female,Y,L000206,Riley Anderson,Graphic Designer,1-289-499-6734,8471,Very Frequent
28,1997,Qtr 4,October,3,nora.li395@yahoo.com,Female,Y,L000396,Nora Li,Data Analyst,1-289-115-5817,5497,Frequent
28,1997,Qtr 4,October,14,harper.ivanov327@hotmail.com,Female,Y,L000328,Harper Ivanov,Teacher,1-437-423-5650,9121,Very Frequent
28,1997,Qtr 4,November,6,sofia.liu204@outlook.com,Male,Y,L000205,Sofia Liu,Operations Manager,1-647-316-2309,3763,Frequent
28,1997,Qtr 4,November,20,amelia.martin461@outlook.com,Male,Y,L000462,Amelia Martin,Sales Associate,1-647-609-2480,3845,Frequent
27,1998,Qtr 1,January,18,scarlett.singh94@yahoo.com,Male,Y,L000095,Scarlett Singh,Sales Associate,1-365-60-7031,6131,Frequent
27,1998,Qtr 1,February,4,scarlett.su40@outlook.com,Male,Y,L000041,Scarlett Su,Data Analyst,1-905-502-4564,4218,Frequent
27,1998,Qtr 1,February,10,logan.kowalski231@outlook.com,Male,Y,L000232,Logan Kowalski,Truck Driver,1-905-889-1392,5497,Frequent
27,1998,Qtr 1,February,23,lucas.huang243@yahoo.com,Male,Y,L000244,Lucas Huang,Accountant,1-437-342-8565,11718,Very Frequent
27,1998,Qtr 2,April,21,madison.kim475@outlook.com,Male,Y,L000476,Madison Kim,Barista,1-416-346-7413,7009,Frequent
27,1998,Qtr 2,April,23,henry.kowalski314@yahoo.com,Male,Y,L000315,Henry Kowalski,Software Engineer,1-647-981-4949,7229,Frequent
27,1998,Qtr 3,August,9,matthew.lau434@hotmail.com,Non-binary,Y,L000435,Matthew Lau,Student,1-365-406-4986,7705,Frequent
27,1998,Qtr 3,August,26,aria.nowak10@icloud.com,Female,Y,L000011,Aria Nowak,Barista,1-437-980-7652,5417,Frequent
27,1998,Qtr 3,September,3,sebastian.johnson306@gmail.com,Male,Y,L000307,Sebastian Johnson,HR Coordinator,1-289-993-9874,8797,Very Frequent
27,1998,Qtr 4,October,3,david.wilson132@outlook.com,Female,Y,L000133,David Wilson,Marketing Specialist,1-289-378-6876,10590,Very Frequent
27,1998,Qtr 4,November,8,madison.lopez375@gmail.com,Male,Y,L000376,Madison Lopez,Accountant,1-365-321-545,5650,Frequent
26,1999,Qtr 2,April,17,grace.nguyen312@icloud.com,Female,Y,L000313,Grace Nguyen,Consultant,1-416-884-5848,15505,Very Frequent
26,1999,Qtr 2,April,22,chloe.wilson133@hotmail.com,Female,Y,L000134,Chloe Wilson,Accountant,1-289-331-2942,6933,Frequent
26,1999,Qtr 3,July,14,oliver.wang362@gmail.com,Male,Y,L000363,Oliver Wang,Chef,1-905-455-9075,9910,Very Frequent
26,1999,Qtr 3,August,17,lucas.ivanov58@outlook.com,Male,Y,L000059,Lucas Ivanov,Truck Driver,1-365-841-1566,10672,Very Frequent
26,1999,Qtr 3,September,3,mason.chan66@gmail.com,Male,Y,L000067,Mason Chan,Truck Driver,1-416-544-1094,9676,Very Frequent
26,1999,Qtr 4,October,21,mila.martinez56@hotmail.com,Male,Y,L000057,Mila Martinez,Software Engineer,1-365-158-2636,12724,Very Frequent
26,1999,Qtr 4,December,29,amelia.johnson273@outlook.com,Female,Y,L000274,Amelia Johnson,Data Analyst,1-647-787-1834,8324,Very Frequent
25,2000,Qtr 1,January,18,camila.chan443@hotmail.com,Female,Y,L000444,Camila Chan,Consultant,1-437-42-2034,5978,Frequent
25,2000,Qtr 1,February,11,emily.kowalski78@gmail.com,Female,Y,L000079,Emily Kowalski,Marketing Specialist,1-647-212-8406,8077,Very Frequent
25,2000,Qtr 1,March,4,daniel.lin28@outlook.com,Male,Y,L000029,Daniel Lin,Accountant,1-365-182-8712,7189,Frequent
25,2000,Qtr 1,March,22,david.chen436@icloud.com,Prefer not to say,Y,L000437,David Chen,Chef,1-365-387-9754,10620,Very Frequent
25,2000,Qtr 1,March,30,carter.garcia37@hotmail.com,Male,Y,L000038,Carter Garcia,Software Engineer,1-289-918-1045,2975,Frequent
25,2000,Qtr 2,April,5,matthew.martin93@icloud.com,Female,Y,L000094,Matthew Martin,Student,1-365-492-7636,4745,Frequent
25,2000,Qtr 2,April,23,ethan.lam84@hotmail.com,Male,Y,L000085,Ethan Lam,Truck Driver,1-905-976-1919,4624,Frequent
25,2000,Qtr 2,June,22,zoey.nguyen372@outlook.com,Male,Y,L000373,Zoey Nguyen,Nurse,1-289-567-9216,6819,Frequent
25,2000,Qtr 2,June,29,zoey.roy271@outlook.com,Male,Y,L000272,Zoey Roy,Graphic Designer,1-365-492-2916,7257,Frequent
25,2000,Qtr 3,August,4,michael.tremblay219@gmail.com,Male,Y,L000220,Michael Tremblay,Electrician,1-905-350-144,3533,Frequent
25,2000,Qtr 3,August,13,mila.nowak8@yahoo.com,Male,Y,L000009,Mila Nowak,Graphic Designer,1-437-175-7453,7047,Frequent
25,2000,Qtr 3,August,14,layla.wilson194@icloud.com,Female,Y,L000195,Layla Wilson,Sales Associate,1-905-539-1892,4937,Frequent
25,2000,Qtr 4,October,11,camila.rodriguez435@hotmail.com,Non-binary,Y,L000436,Camila Rodriguez,Nurse,1-365-649-336,1391,Casual
25,2000,Qtr 4,October,14,evelyn.chen447@yahoo.com,Male,Y,L000448,Evelyn Chen,Barista,1-365-400-247,3298,Frequent
25,2000,Qtr 4,December,8,wyatt.tremblay450@yahoo.com,Female,Y,L000451,Wyatt Tremblay,Nurse,1-905-706-2399,4353,Frequent
25,2000,Qtr 4,December,25,jacob.thompson51@icloud.com,Male,Y,L000052,Jacob Thompson,Marketing Specialist,1-289-350-6140,5199,Frequent
25,2000,Qtr 4,December,28,john.lau426@outlook.com,Prefer not to say,Y,L000427,John Lau,Graphic Designer,1-905-250-7455,9642,Very Frequent
24,2001,Qtr 1,January,10,mila.nowak397@gmail.com,Male,Y,L000398,Mila Nowak,Barista,1-416-937-5882,4189,Frequent
24,2001,Qtr 1,January,19,david.white374@gmail.com,Female,Y,L000375,David White,Student,1-647-957-6837,5300,Frequent
24,2001,Qtr 1,February,3,benjamin.lau498@gmail.com,Prefer not to say,Y,L000499,Benjamin Lau,Research Assistant,1-647-796-1441,11761,Very Frequent
24,2001,Qtr 1,February,17,abigail.singh287@yahoo.com,Male,Y,L000288,Abigail Singh,Software Engineer,1-416-985-5017,6729,Frequent
24,2001,Qtr 1,March,10,zoey.kowalski247@icloud.com,Male,Y,L000248,Zoey Kowalski,Operations Manager,1-416-894-1356,5097,Frequent
24,2001,Qtr 2,May,31,liam.rodriguez262@gmail.com,Male,Y,L000263,Liam Rodriguez,Truck Driver,1-905-642-813,5447,Frequent
24,2001,Qtr 2,June,4,jacob.garcia285@hotmail.com,Male,Y,L000286,Jacob Garcia,Graphic Designer,1-416-592-3211,5881,Frequent
24,2001,Qtr 2,June,8,victoria.huang183@outlook.com,Female,Y,L000184,Victoria Huang,Customer Service Rep,1-289-616-5265,4853,Frequent
24,2001,Qtr 2,June,15,elijah.gonzalez127@outlook.com,Male,Y,L000128,Elijah Gonzalez,Barista,1-416-690-5359,2221,Frequent
24,2001,Qtr 3,September,15,alexander.johnson349@outlook.com,Male,Y,L000350,Alexander Johnson,Product Manager,1-437-892-7331,7356,Frequent
24,2001,Qtr 3,September,23,nora.macdonald57@icloud.com,Female,Y,L000058,Nora MacDonald,Customer Service Rep,1-416-343-5388,11562,Very Frequent
24,2001,Qtr 4,October,6,william.lam111@gmail.com,Male,Y,L000112,William Lam,Product Manager,1-416-800-7855,7459,Frequent
24,2001,Qtr 4,October,24,sebastian.khan301@outlook.com,Male,Y,L000302,Sebastian Khan,Student,1-647-107-5875,5866,Frequent
24,2001,Qtr 4,December,22,victoria.roy289@gmail.com,Female,Y,L000290,Victoria Roy,Electrician,1-416-168-881,5704,Frequent
23,2002,Qtr 1,February,5,harper.chen291@hotmail.com,Female,Y,L000292,Harper Chen,Project Manager,1-647-62-2450,6467,Frequent
23,2002,Qtr 1,March,23,owen.anderson246@hotmail.com,Male,Y,L000247,Owen Anderson,Student,1-365-599-1121,5100,Frequent
23,2002,Qtr 2,May,1,james.wang383@gmail.com,Male,Y,L000384,James Wang,Truck Driver,1-365-835-2662,7375,Frequent
23,2002,Qtr 3,July,12,layla.tremblay460@yahoo.com,Prefer not to say,Y,L000461,Layla Tremblay,Teacher,1-416-405-8657,10938,Very Frequent
23,2002,Qtr 4,October,28,aria.ivanov15@yahoo.com,Male,Y,L000016,Aria Ivanov,Barista,1-289-767-3638,3173,Frequent
23,2002,Qtr 4,November,16,grace.su191@gmail.com,Male,Y,L000192,Grace Su,Data Analyst,1-437-660-1345,4282,Frequent
23,2002,Qtr 4,December,23,henry.lam334@gmail.com,Male,Y,L000335,Henry Lam,Product Manager,1-365-590-8583,5452,Frequent
22,2003,Qtr 4,November,3,zoey.su268@hotmail.com,Female,Y,L000269,Zoey Su,Accountant,1-437-514-9050,5455,Frequent
22,2003,Qtr 4,December,1,logan.zhang189@icloud.com,Male,Y,L000190,Logan Zhang,Consultant,1-365-718-8850,8918,Very Frequent
22,2003,Qtr 4,December,19,emma.anderson437@gmail.com,Male,Y,L000438,Emma Anderson,Accountant,1-647-769-7011,7993,Frequent
21,2004,Qtr 1,February,24,isabella.gonzalez414@gmail.com,Non-binary,Y,L000415,Isabella Gonzalez,HR Coordinator,1-289-39-6575,9977,Very Frequent
21,2004,Qtr 1,March,16,victoria.roy67@hotmail.com,Male,Y,L000068,Victoria Roy,Project Manager,1-905-60-1539,12842,Very Frequent
21,2004,Qtr 2,April,4,wyatt.su495@icloud.com,Non-binary,Y,L000496,Wyatt Su,Research Assistant,1-289-587-5480,13498,Very Frequent
21,2004,Qtr 2,April,8,henry.roy106@hotmail.com,Female,Y,L000107,Henry Roy,Nurse,1-905-751-5907,7656,Frequent
21,2004,Qtr 2,April,15,avery.lee137@outlook.com,Female,Y,L000138,Avery Lee,Data Analyst,1-365-994-2359,5088,Frequent
21,2004,Qtr 3,July,1,henry.smith288@gmail.com,Male,Y,L000289,Henry Smith,Teacher,1-647-183-6652,6588,Frequent
21,2004,Qtr 3,September,8,evelyn.lee148@gmail.com,Female,Y,L000149,Evelyn Lee,Research Assistant,1-647-833-3840,10333,Very Frequent
21,2004,Qtr 4,October,8,chloe.nowak316@gmail.com,Male,Y,L000317,Chloe Nowak,Electrician,1-365-654-4157,10541,Very Frequent
21,2004,Qtr 4,November,7,noah.lau217@hotmail.com,Female,Y,L000218,Noah Lau,Chef,1-647-101-1582,9649,Very Frequent
21,2004,Qtr 4,December,29,madison.chen163@yahoo.com,Male,Y,L000164,Madison Chen,Accountant,1-365-355-1916,4215,Frequent
20,2005,Qtr 2,April,11,samuel.roy108@gmail.com,Female,Y,L000109,Samuel Roy,Operations Manager,1-437-602-6539,7736,Frequent
20,2005,Qtr 2,June,7,oliver.gonzalez236@icloud.com,Non-binary,Y,L000237,Oliver Gonzalez,Software Engineer,1-289-607-6360,9387,Very Frequent
20,2005,Qtr 3,August,6,michael.chan62@hotmail.com,Male,Y,L000063,Michael Chan,Sales Associate,1-416-26-3545,14444,Very Frequent
20,2005,Qtr 4,November,4,elijah.khan272@yahoo.com,Male,Y,L000273,Elijah Khan,Marketing Specialist,1-416-10-4358,6469,Frequent
20,2005,Qtr 4,November,28,oliver.zhang198@hotmail.com,Male,Y,L000199,Oliver Zhang,Nurse,1-647-779-6493,4297,Frequent
20,2005,Qtr 4,December,16,aria.lau174@yahoo.com,Female,Y,L000175,Aria Lau,Consultant,1-437-933-6855,6974,Frequent
19,2006,Qtr 1,February,16,carter.roy463@outlook.com,Male,Y,L000464,Carter Roy,Teacher,1-416-990-7515,11440,Very Frequent
19,2006,Qtr 1,February,19,layla.tremblay32@outlook.com,Female,Y,L000033,Layla Tremblay,Data Analyst,1-647-663-5897,8230,Very Frequent
19,2006,Qtr 1,March,15,sophia.park321@hotmail.com,Male,Y,L000322,Sophia Park,Electrician,1-289-885-1351,12551,Very Frequent
19,2006,Qtr 2,June,18,riley.singh171@outlook.com,Male,Y,L000172,Riley Singh,Nurse,1-905-345-1505,8422,Very Frequent
19,2006,Qtr 2,June,22,sofia.lee476@icloud.com,Prefer not to say,Y,L000477,Sofia Lee,Student,1-289-952-2465,6155,Frequent
19,2006,Qtr 3,August,4,harper.singh329@outlook.com,Female,Y,L000330,Harper Singh,Software Engineer,1-647-178-8866,7472,Frequent
19,2006,Qtr 4,October,28,sofia.su469@yahoo.com,Non-binary,Y,L000470,Sofia Su,Electrician,1-416-31-3528,7331,Frequent
18,2007,Qtr 1,January,3,sebastian.nguyen483@hotmail.com,Male,Y,L000484,Sebastian Nguyen,Electrician,1-289-903-8515,6621,Frequent
18,2007,Qtr 1,February,13,henry.singh421@gmail.com,Non-binary,Y,L000422,Henry Singh,Product Manager,1-905-696-2395,7385,Frequent
18,2007,Qtr 1,March,12,james.chow145@icloud.com,Male,Y,L000146,James Chow,Project Manager,1-289-750-8033,14194,Very Frequent
18,2007,Qtr 1,March,12,sophia.tremblay269@gmail.com,Female,Y,L000270,Sophia Tremblay,Barista,1-905-565-4705,9008,Very Frequent
18,2007,Qtr 1,March,26,jack.garcia224@gmail.com,Male,Y,L000225,Jack Garcia,Student,1-365-294-3946,5257,Frequent
18,2007,Qtr 2,April,26,samuel.liu474@icloud.com,Non-binary,Y,L000475,Samuel Liu,Teacher,1-289-47-1347,5741,Frequent
18,2007,Qtr 2,May,9,isabella.park487@yahoo.com,Prefer not to say,Y,L000488,Isabella Park,Graphic Designer,1-289-199-3521,10529,Very Frequent
18,2007,Qtr 2,May,29,mia.su464@yahoo.com,Female,Y,L000465,Mia Su,HR Coordinator,1-289-741-6346,8121,Very Frequent
18,2007,Qtr 2,June,19,riley.chan87@icloud.com,Male,Y,L000088,Riley Chan,Truck Driver,1-416-626-2209,9697,Very Frequent
18,2007,Qtr 3,July,6,john.patel21@yahoo.com,Male,Y,L000022,John Patel,Marketing Specialist,1-905-424-3920,7512,Frequent
18,2007,Qtr 3,July,8,victoria.anderson348@gmail.com,Male,Y,L000349,Victoria Anderson,Marketing Specialist,1-437-364-1880,5077,Frequent
18,2007,Qtr 3,July,17,emily.gonzalez448@hotmail.com,Female,Y,L000449,Emily Gonzalez,Accountant,1-365-738-9070,3172,Frequent
18,2007,Qtr 3,July,19,matthew.nguyen305@yahoo.com,Female,Y,L000306,Matthew Nguyen,Barista,1-905-82-3901,6911,Frequent
18,2007,Qtr 3,August,15,john.lin172@outlook.com,Male,Y,L000173,John Lin,Customer Service Rep,1-289-619-3739,8557,Very Frequent
18,2007,Qtr 3,September,6,michael.lee149@outlook.com,Male,Y,L000150,Michael Lee,Consultant,1-437-806-2744,6748,Frequent
18,2007,Qtr 3,September,12,alexander.white134@gmail.com,Male,Y,L000135,Alexander White,Research Assistant,1-437-817-8803,5248,Frequent
18,2007,Qtr 3,September,19,lily.zhang249@yahoo.com,Female,Y,L000250,Lily Zhang,Student,1-905-574-5525,10141,Very Frequent
18,2007,Qtr 3,September,27,victoria.lee331@outlook.com,Male,Y,L000332,Victoria Lee,Graphic Designer,1-365-766-4933,13096,Very Frequent
18,2007,Qtr 4,November,1,sebastian.macdonald267@yahoo.com,Female,Y,L000268,Sebastian MacDonald,Customer Service Rep,1-905-608-333,7144,Frequent
18,2007,Qtr 4,November,2,john.chen114@icloud.com,Male,Y,L000115,John Chen,Barista,1-647-889-8660,4792,Frequent
18,2007,Qtr 4,November,2,lily.lee488@yahoo.com,Male,Y,L000489,Lily Lee,Consultant,1-437-689-4976,1744,Casual
18,2007,Qtr 4,November,3,alexander.park254@gmail.com,Female,Y,L000255,Alexander Park,HR Coordinator,1-437-818-2787,12541,Very Frequent
18,2007,Qtr 4,November,10,hannah.rodriguez220@icloud.com,Female,Y,L000221,Hannah Rodriguez,Customer Service Rep,1-416-892-9652,6631,Frequent
18,2007,Qtr 4,November,21,evelyn.martinez130@hotmail.com,Male,Y,L000131,Evelyn Martinez,Nurse,1-437-606-3353,7936,Frequent
18,2007,Qtr 4,December,1,william.smith280@hotmail.com,Male,Y,L000281,William Smith,Accountant,1-416-238-8906,6685,Frequent
18,2007,Qtr 4,December,29,michael.chen400@yahoo.com,Non-binary,Y,L000401,Michael Chen,Student,1-647-137-1287,9556,Very Frequent
